subject,question_id,question,A,B,C,D,E,F,G,H,I,J,true_answer,pred,is_correct,answer_method,cot_pred,cot_input_length,cot_gen_length,cot_output,answer_latency_ms,extraction_method_used,ground_truth_normalized,extracted_normalized
SPLIT_0_OF_1,140,It takes more water to fill a bathtub than a,lake,pool,stomach,holding tank,,,,,,,C,A,False,generate,A,129,4,A. lake,79.47545702336356,,,
SPLIT_0_OF_1,141,The eighth month of the year is winter in,Brazil,Indiana,London,Canada,,,,,,,A,A,True,generate,A,127,4,A. Brazil,78.55264999670908,,,
SPLIT_0_OF_1,142,birds use their peckers to catch,dogs,a tan,a ball,bees,,,,,,,D,,False,generate,,128,5,D. a tan,86.57325699459761,,,
SPLIT_0_OF_1,143,transplanting seedling oaks has a positive impact on,fuel costs,the economy,housing value,the environment,,,,,,,D,D,True,generate,D,134,2,D,62.43831297615543,,,
SPLIT_0_OF_1,144,What is an example of hunting?,humans throwing a spear through an animal,humans chewing on boiled animal muscles,humans gathering animals in a gate,humans plucking fruit from a tree,,,,,,,A,A,True,generate,A,146,2,A,60.61229400802404,,,
SPLIT_0_OF_1,145,Which of these has shape that changes depending on the container which it resides within?,paper,wood,stone,orange juice,,,,,,,D,D,True,generate,D,134,2,D,61.99007900431752,,,
SPLIT_0_OF_1,146,What would be the flavor if you ate the item that fell and is thought to have hit Sir Issac Newton's head,Sweet,Salty,bitter,sour,,,,,,,A,A,True,generate,A,143,2,A,60.37204898893833,,,
SPLIT_0_OF_1,147,Earth's four layers are comprised mainly of,stone,bacteria,water,air,,,,,,,A,A,True,generate,A,126,2,A,60.542589984834194,,,
SPLIT_0_OF_1,148,"if coffee sits in the fridge and loses its liquid form, what is that point known as?",the freezing point,the prime point,the boiling point,the melting point,,,,,,,A,D,False,generate,D,144,2,D,60.29989296803251,,,
SPLIT_0_OF_1,149,Mammals give birth to live,children,birds,fish,insects,,,,,,,A,A,True,generate,A,125,4,A. children,77.88679702207446,,,
SPLIT_0_OF_1,150,"If a battery in an electromagnet is active, then what will happen to a nail in that electromagnet?",it loses its magnetization,it loses its charge,it may become magnetized,it gains a charge,,,,,,,C,A,False,generate,A,153,2,A,60.90995797421783,,,
SPLIT_0_OF_1,151,Which of these is a factor in the shape of a fern's seed?,luck,humans,gold,inheritance,,,,,,,D,D,True,generate,D,132,2,D,61.74559803912416,,,
SPLIT_0_OF_1,152,Which is recyclable?,An Elephant,A school notebook,A boat,A lake,,,,,,,B,A,False,generate,A,127,2,A,60.84840901894495,,,
SPLIT_0_OF_1,153,"if the population in a habitat is on a steady decline, what condition is the habitat?",it is a place to emigrate from,it is an ideal habitat,it is an unsustainable habitat,it is a thriving abode,,,,,,,C,C,True,generate,C,155,2,C,60.66080299206078,,,
SPLIT_0_OF_1,154,A teacher wants to show how to combine two substances together. The two things that he can use in order to mix them completely are,water and soda,water and oil,sand and rocks,salt and bark,,,,,,,A,A,True,generate,A,152,2,A,60.59551000362262,,,
SPLIT_0_OF_1,155,Medicine is used to cure but can cause people to have allergic reactions such as,spider bites,vomiting,placebo effect,dance fever,,,,,,,B,A,False,generate,A,137,2,A,60.29484997270629,,,
SPLIT_0_OF_1,156,Lightning may lead to,damage to local foliage,rainbows across the sky,growth of local flora,firefighters getting the night off,,,,,,,A,A,True,generate,A,137,2,A,60.0196230225265,,,
SPLIT_0_OF_1,157,When would a nocturnal predator most likely hunt?,5 p.m.,12 p.m.,3 a.m.,10 a.m.,,,,,,,C,A,False,generate,A,141,2,A,60.542805993463844,,,
SPLIT_0_OF_1,158,Where water be located in its gas form?,inside a disc golf driver,inside of a brass pipe,a mile up in the sky,inside a leather baseball,,,,,,,C,C,True,generate,C,142,2,C,60.353760025464,,,
SPLIT_0_OF_1,159,Green parts of a life form absorb,carbon dioxide,light,oxygen,water,,,,,,,B,A,False,generate,A,126,5,A. carbon dioxide,86.79466898320243,,,
SPLIT_0_OF_1,160,If a new species of predator joins a community,the new species will become herbivores,prey will experience an increase in population,prey will experience a drop in population,the old species will die out,,,,,,,C,A,False,generate,A,151,2,A,60.83992496132851,,,
SPLIT_0_OF_1,161,Why would a perennial plant with an elongated stem a frequently used for lumber fall to the ground?,It's dead,For water,For food,For sun,,,,,,,A,A,True,generate,A,142,2,A,62.36517505021766,,,
SPLIT_0_OF_1,162,I'm an animal with a white fur and a large fluffy tail that lives in arctic regions; what am I?,weasel,snow fox,wolf,polar bear,,,,,,,B,B,True,generate,B,144,2,B,66.06578000355512,,,
SPLIT_0_OF_1,163,Dairy is a source of,a vitamin that prevents blood loss,a vitamin that treats amino acid deficiency,a group of fat-soluble secosteroids,a vitamin that helps treat liver problems,,,,,,,C,A,False,generate,A,150,2,A,60.90034602675587,,,
SPLIT_0_OF_1,164,"Atomic 26 is drawn to a device, it could be",magnetized,Na,compass,K,,,,,,,A,A,True,generate,A,132,2,A,61.76516000414267,,,
SPLIT_0_OF_1,165,why do tadpoles change into frogs?,tadpoles change to different animals,tadpoles are really just fish,they are young frogs still growing,none of these,,,,,,,C,D,False,generate,D,145,2,D,60.79070002306253,,,
SPLIT_0_OF_1,166,What do cows eat?,Chickpeas,Chocolate,Steak,Poultry,,,,,,,A,,False,generate,,125,3,Poultry,69.626125972718,,,
SPLIT_0_OF_1,167,Which object conducts electricity?,Window,Rubik's Cube,Ship Anchor,Boulder,,,,,,,C,A,False,generate,A,126,2,A,60.5829400010407,,,
SPLIT_0_OF_1,168,Glucose travels,from roots to leaves of a daffodil,from a rose's leaves to the atmosphere,from a daisy's leaves into it's underground support system,from the sun to a sunflower's buds,,,,,,,C,A,False,generate,A,156,2,A,60.342873039189726,,,
SPLIT_0_OF_1,169,Evaporation,only happens in the summer,is like nature's disappearing water trick,is caused by snow,involves the disappearance of sunlight,,,,,,,B,A,False,generate,A,137,10,The correct answer is A/B/C/D.,133.509376028087,,,
SPLIT_0_OF_1,170,"In order for crops to grow food safely, pesticides are used on them. When it floods, this causes t he what to be poisonous?",air,Corn,Runoff,farmers,,,,,,,C,A,False,generate,A,146,2,A,60.61754102120176,,,
SPLIT_0_OF_1,171,The boy was able to warm the fireplace without a lighter thanks to what?,friction,metal,wishing,magic,,,,,,,A,B,False,generate,B,132,2,B,61.55999703332782,,,
SPLIT_0_OF_1,172,Where would a duck like to live?,the Sahara,Antarctica,the Appalachian mountains,Death Valley,,,,,,,C,A,False,generate,A,129,10,The correct answer is A/B/C/D.,131.7073680111207,,,
SPLIT_0_OF_1,173,What do tuna eat?,Atlantic menhaden,Swedish fish,gummy fish,laminariales,,,,,,,A,A,True,generate,A,130,2,A,62.00899399118498,,,
SPLIT_0_OF_1,174,"A woman notices that she is depressed every autumn, and wonders why. A friend suggests to her that perhaps certain changes that take place as seasons move from warm to cold may be having an effect on her. When pressed for an example of these changes, the friend cites",flowers blooming,grass turning brown,trees growing,blossoms blooming,,,,,,,B,D,False,generate,D,179,2,D,62.917445960920304,,,
SPLIT_0_OF_1,175,is it normal for an adult animal to lay eggs?,it has never happened,yes it is standard,it is abnormal and weird,all of these,,,,,,,B,D,False,generate,D,140,2,D,62.743755988776684,,,
SPLIT_0_OF_1,176,If your dog is overweight,add more fat to their diet,cut back their caloric intake,let them sleep more,increase their caloric intake,,,,,,,B,D,False,generate,D,140,2,D,61.47588900057599,,,
SPLIT_0_OF_1,177,Eyes allow humans,to detect when a traffic light changes,detect sour flavors in candy,hear music at concerts,detect acrid odors in the air,,,,,,,A,A,True,generate,A,142,2,A,61.09812902286649,,,
SPLIT_0_OF_1,178,Organisms covered by layers of sediment,become fossils over night,may end up reanimated over time,develop characteristics for survival,may end up fueling a car,,,,,,,D,A,False,generate,A,143,2,A,60.64348202198744,,,
SPLIT_0_OF_1,179,The winter solstice is on December 21st in the,counties,north of equator,states,southern hemisphere,,,,,,,B,D,False,generate,D,135,2,D,62.13584600482136,,,
SPLIT_0_OF_1,180,A lake environment is a good setup for what to happen to organic remains?,bleaching,burning,fossilization,drying,,,,,,,C,C,True,generate,C,134,5,C. fossilization,88.86567200534046,,,
SPLIT_0_OF_1,181,were there fossil fuels in the ground when humans evolved?,this was only created by humans,humans predate fossil fuel formation,significant supplies accumulated prior,none of these,,,,,,,C,D,False,generate,D,143,2,D,60.65934698563069,,,
SPLIT_0_OF_1,182,"The Grand Canyon is massive, with large, high peaks and very deep lows, which was formed when",some water is around it,water rained on it,natural waters weathered it,a pool was opened,,,,,,,C,C,True,generate,C,153,2,C,60.79269002657384,,,
SPLIT_0_OF_1,183,What type of useful product can be made from the moving winds?,wood,bananas,electricity,metal,,,,,,,C,A,False,generate,A,130,2,A,61.76810397300869,,,
SPLIT_0_OF_1,184,The sides of the canyon are,metal,water,rivers,stone,,,,,,,D,D,True,generate,D,124,2,D,60.31124800210819,,,
SPLIT_0_OF_1,185,which of these people would have the worst air quality at their residence?,a man who lives next to a landfill,a man who lives in a city with the best air quality,none of these,a man who lives in a great suburb,,,,,,,A,C,False,generate,C,158,2,C,60.8257909771055,,,
SPLIT_0_OF_1,186,What is a stopwatch used for?,to rewind 5 minutes,to tell what will happen 5 minutes from now,to voice the time,to measure minutes and hours,,,,,,,D,D,True,generate,D,144,2,D,59.880462009459734,,,
SPLIT_0_OF_1,187,As a drought worsens the level at an aquifer will,stay the same,fluctuate wildly,decrease,increase,,,,,,,C,C,True,generate,C,134,9,The correct answer is C. decrease.,124.14977798471227,,,
SPLIT_0_OF_1,188,Wind frequently helps transport from one place to another,marble statues,molten magma,subterranean termites,exposed topsoil,,,,,,,D,D,True,generate,D,137,2,D,60.74617902049795,,,
SPLIT_0_OF_1,189,When a kid slams on the brakes on their bike what is caused?,bike helmet,avoiding accidents,friction,gearing,,,,,,,C,,False,generate,,134,3,friction,71.04826101567596,,,
SPLIT_0_OF_1,190,Sources of spices have,crystals,feathers,cell walls,craters,,,,,,,C,A,False,generate,A,124,2,A,60.50583196338266,,,
SPLIT_0_OF_1,191,Conservation,leads to longer drought of resources,leads to longer availability of resources,leads to more consumption,leads to short supply of resources,,,,,,,B,A,False,generate,A,138,9,The correct answer is A/B/C.,122.54414998460561,,,
SPLIT_0_OF_1,192,A tree is not the habitat of a,squirrel,woodpecker,monkey,lion,,,,,,,D,A,False,generate,A,128,4,A. squirrel,77.94600201305002,,,
SPLIT_0_OF_1,193,Erosion could lead to,a change in the direction of a stream,a change in ocean temperatures,an increase in rainy weather,an increase in plants and animals,,,,,,,A,A,True,generate,A,144,2,A,60.64739602152258,,,
SPLIT_0_OF_1,194,A hemisphere experiences summer when,it's tilted towards Jupiter,it's angled towards the moon,it's angled towards the largest star in the solar system,it spins counter clockwise on Earth's axis,,,,,,,C,A,False,generate,A,149,2,A,60.67770399386063,,,
SPLIT_0_OF_1,195,What date is the amount of daylight minimized,Jul 4th,Feb 29th,May 3rd,Sep 1st,,,,,,,B,A,False,generate,A,139,2,A,60.797411017119884,,,
SPLIT_0_OF_1,196,Which term is involved with protection by skin?,Eucerin pH5 range,Sagittal plane,pyogenic vibrio,popliteus,,,,,,,A,D,False,generate,D,138,2,D,60.58228597976267,,,
SPLIT_0_OF_1,197,The reason Earth is so sturdy is because,It is made from rock,It eats three meals a day,It has a loving family,It is made from metal,,,,,,,A,A,True,generate,A,143,2,A,60.7214990304783,,,
SPLIT_0_OF_1,198,A plant left in the dark,produces fruit,grows faster,fails to grow,gets greener,,,,,,,C,A,False,generate,A,130,10,The correct answer is A/B/C/D.,132.75727996369824,,,
SPLIT_0_OF_1,199,"A boy wants to use his Walkman so that he can listen to some music. When he tries to turn it on, it us unable to, and the boy realizes that he will need",heat,metal,lithium-ion,plastic,,,,,,,C,A,False,generate,A,157,2,A,61.05795002076775,,,
SPLIT_0_OF_1,200,Nuclear activity is the cause of what celestial occurrence?,axial planetary rotation,comets,planetary formation,the sun's rays,,,,,,,D,A,False,generate,A,135,6,A. axial planetary rotation,97.73697704076767,,,
SPLIT_0_OF_1,201,Which source provides the safest water?,River,Sea,Ocean,Rain,,,,,,,D,A,False,generate,A,124,4,A. River,79.21098795486614,,,
SPLIT_0_OF_1,202,"A rabbit has a litter of bunnies! Most of the babies are white, just like the mother rabbit, but one baby has brown spots, like the father rabbit. The father rabbit",spread out some fur,has black on his ears,passed down inherited characteristics,is the same size as the mother,,,,,,,C,C,True,generate,C,172,8,C. has black on his ears,114.73847198067233,,,
SPLIT_0_OF_1,203,Photosynthesis means plants are unable to,convert sunlight to sand,provide food sources for others,be producers in an ecosystem,make their own food,,,,,,,A,D,False,generate,D,139,2,D,61.13105802796781,,,
SPLIT_0_OF_1,204,"Through DNA, a rabbit will have long ears if",rabbits are born with ears,there was a lot of food,genetic contributors had long ears,parents were also rabbits,,,,,,,C,A,False,generate,A,144,2,A,60.798717953730375,,,
SPLIT_0_OF_1,205,"There are various creatures that live in forests, such as",giant fish,enormous crabs,whitetails,desert jackals,,,,,,,C,A,False,generate,A,135,3,A.,71.1741559789516,,,
SPLIT_0_OF_1,206,An octopus protects itself with,water splashing,running fast,long hands,pigment squirting,,,,,,,D,D,True,generate,D,130,2,D,62.35131999710575,,,
SPLIT_0_OF_1,207,Resources decreasing in an environment,induces organisms to use more of their resources,causes an increase in use of resources,causes an uptick in birthrate,induces organisms to be more economical with resources,,,,,,,D,D,True,generate,D,149,2,D,60.934929992072284,,,
SPLIT_0_OF_1,208,The sidewalk next to a house having a crack in it and having vegetation growing from it is considered?,insects,weathering,lava,erosion,,,,,,,B,D,False,generate,D,138,2,D,60.78139797318727,,,
SPLIT_0_OF_1,209,"If you wanted to make a necklace, how long would you have to wait for the materials to appear inside the Earth?",millions of years,1 day,10 days,100 days,,,,,,,A,A,True,generate,A,152,2,A,60.70126802660525,,,
SPLIT_0_OF_1,210,Moon phases,change the moon into cheese,alter the way the moon's facade looks,change moon lakes into vapor,cause lunar eclipse every day,,,,,,,B,B,True,generate,B,139,2,B,61.160665994975716,,,
SPLIT_0_OF_1,211,"If hot water were poured on an arm, what would happen to internal organs?",they would be scalded,organs would remain uneffected,they would begin to decay,they would experience pain,,,,,,,B,A,False,generate,A,150,2,A,61.119368008803576,,,
SPLIT_0_OF_1,212,Barnyard bovines,eat organic chicken,eat eggs,eat beef,eat alfalfa hay,,,,,,,D,D,True,generate,D,131,5,D. eat eggs,88.6390579980798,,,
SPLIT_0_OF_1,213,Desert environments features,tropical plants,tons of sun,massive rain totals,icy precipitation,,,,,,,B,A,False,generate,A,128,2,A,60.525859997142106,,,
SPLIT_0_OF_1,214,"a large cluster of humans, dogs, apple trees, atmosphere and more can be called",army of ants,a community,a toy store,a shopping mall,,,,,,,B,B,True,generate,B,142,2,B,61.215109017211944,,,
SPLIT_0_OF_1,215,"A person is considering various organs, and is looking at which ones will be most muscular. A contender for most muscular is",the lungs,the kidney,the heart,the liver,,,,,,,C,A,False,generate,A,146,2,A,61.26337597379461,,,
SPLIT_0_OF_1,216,Which pair don't reproduce the same way?,rabbit and hare,mule and hinny,cat and catfish,caterpillar and butterfly,,,,,,,C,A,False,generate,A,138,2,A,60.75830402551219,,,
SPLIT_0_OF_1,217,Which of the following is warm blooded?,toad,snake,turtle,skunk,,,,,,,D,A,False,generate,A,128,5,A. toad,87.50238904030994,,,
SPLIT_0_OF_1,218,"A male bird spots a female of his species and begins a fancy dance, flashing his bright feathers around in the air, showing off. This male is attempting to procure",a manager,an agent,a meal,a reproductive companion,,,,,,,D,D,True,generate,D,156,2,D,61.81579502299428,,,
SPLIT_0_OF_1,219,Vast quantities of metal can be obtained from,a quarry,concerts,forests,salt,,,,,,,A,A,True,generate,A,128,5,A. a quarry,87.95798604842275,,,
SPLIT_0_OF_1,220,Roasting a turkey requires adding what type of energy,Heat,Kinetic,Magnetic,Chemical,,,,,,,A,,False,generate,,129,2,Heat,62.202638015151024,,,
SPLIT_0_OF_1,221,Dry environments often,liberally use water for everything,allow plants to flourish,require people to move,institute rules about water usage,,,,,,,D,A,False,generate,A,136,10,The correct answer is A/B/C/D.,133.49205296253785,,,
SPLIT_0_OF_1,222,Phloem moves things around a plant similar to how,blood moves in a body,leaves move in the wind,water moves in a system,cars move on a street,,,,,,,A,A,True,generate,A,145,2,A,61.107811983674765,,,
SPLIT_0_OF_1,223,Where would a polar bear be most comfortable?,Arizona,Georgia,Florida,Nebraska,,,,,,,D,A,False,generate,A,126,3,A.,69.40064002992585,,,
SPLIT_0_OF_1,224,"When a plane is in the sky and is several miles away, the light seen is barely visible, but when it is drawing near",light is far away,light is more easily seen,light is more distant,light is further away,,,,,,,B,D,False,generate,D,157,2,D,61.12547701923177,,,
SPLIT_0_OF_1,225,Members of rock bands often perform with,flutes,sandals,earplugs,gloves,,,,,,,C,A,False,generate,A,128,2,A,60.263520979788154,,,
SPLIT_0_OF_1,226,Muscles move bones to produce movement like when,arms are resting,hair is growing,smiles are invisible,toes are wiggled,,,,,,,D,D,True,generate,D,137,2,D,60.379367030691355,,,
SPLIT_0_OF_1,227,How is electricity produced from the ocean?,decaying organic material from sealife,energy is accessed underwater from tides,drills to access oil supplies,chemical reactions produced from the salt in the water,,,,,,,B,D,False,generate,D,149,2,D,61.40816799597815,,,
SPLIT_0_OF_1,228,small reptile's diet consists mostly of,invertebrates,insects,mammals,fish,,,,,,,B,A,False,generate,A,128,2,A,60.5837760376744,,,
SPLIT_0_OF_1,229,The life work of a flower is to,provide nice scents,be successfully fertilized,grow very tall,look pretty,,,,,,,B,D,False,generate,D,135,2,D,62.1553779928945,,,
SPLIT_0_OF_1,230,Which of these would create the most sound if struck with a metal spoon?,the plastic water bottle,the backside of a person,the hair on a doll,the chassis of a car,,,,,,,D,A,False,generate,A,148,2,A,61.14655500277877,,,
SPLIT_0_OF_1,231,During landslides there is often a lot of,air,mud,snow,wind,,,,,,,B,B,True,generate,B,128,4,B. air,78.30997899873182,,,
SPLIT_0_OF_1,232,An example of a chemical reaction would be,A rusty fence,Sleeping,Drinking water,Rain,,,,,,,A,A,True,generate,A,129,10,The correct answer is A/B/C/D.,132.73641502019018,,,
SPLIT_0_OF_1,233,The size of an object and the ability to see it more easily have what kind of relationship?,equal,inverse,direct,reverse,,,,,,,C,D,False,generate,D,136,4,D. reverse,79.62533098179847,,,
SPLIT_0_OF_1,234,Tuna primarily eat,"parasites, soybeans and flaxseeds","sea turtles, sharks and coral reefs","spineless marine organisms, cartilaginous and gelatinous organisms","sea vegetables like kelp, Irish moss and Arame",,,,,,,C,D,False,generate,D,159,2,D,61.34169100550935,,,
SPLIT_0_OF_1,235,Evaporation of water can lead to,waterfalls,blizzards,earthquakes,hot springs,,,,,,,B,,False,generate,,129,3,hot springs,70.78894600272179,,,
SPLIT_0_OF_1,236,What is an electrical energy conductor?,horseshoe,tire,cotton shirt,maple branch,,,,,,,A,A,True,generate,A,128,6,A. horseshoe,95.42452299501747,,,
SPLIT_0_OF_1,237,What kind of substance will cool when it touches a cold object?,warm,frozen,chilly,cold,,,,,,,A,A,True,generate,A,130,2,A,61.919404950458556,,,
SPLIT_0_OF_1,238,Scraping an object,may cause the object to grow in size,may cause the object to fall,may cause pieces to flake off the object,may cause the object to snap in half,,,,,,,C,A,False,generate,A,150,2,A,60.79122796654701,,,
SPLIT_0_OF_1,239,A pulley is used to lift a flag on a flagpole by,moving a rope sideways,putting something in the air,moving things with wheels,yanking string up a wheel,,,,,,,D,D,True,generate,D,147,2,D,60.84612797712907,,,
SPLIT_0_OF_1,240,Which animal lays eggs,emus,dogs,squirrels,giraffes,,,,,,,A,A,True,generate,A,126,5,A. emus,87.04910101369023,,,
SPLIT_0_OF_1,241,Dunes can be made out of the same thing as,clothes,food,forests,castles,,,,,,,D,A,False,generate,A,130,4,A. clothes,79.69595404574648,,,
SPLIT_0_OF_1,242,A learned behavior is exhibited when,squinting in bright light,inhaling and exhaling during sleep,blinking and gulping air,nailing up a picture frame,,,,,,,D,D,True,generate,D,144,2,D,60.83930196473375,,,
SPLIT_0_OF_1,243,Wax can be used similarly to,wood,rubber,water,metal,,,,,,,B,A,False,generate,A,125,4,A. wood,78.5202530096285,,,
SPLIT_0_OF_1,244,Bill planted rapeseed in his field one year and soybeans the next in order to,get bigger yields,make things boring,keep things random,get smaller yields,,,,,,,A,A,True,generate,A,144,2,A,60.330407053697854,,,
SPLIT_0_OF_1,245,What is the primary reason my duck feather filled jacket works well against the snow,feathers slows heat transfer,the natural duck wax,a synthetic thick liner,small flexible solar panels,,,,,,,A,A,True,generate,A,145,2,A,60.883123020175844,,,
SPLIT_0_OF_1,246,Turbines churning seawater can be used to produce what?,a charge for appliances,large quantities of soup,large schools of fish,creating some sharp cheese,,,,,,,A,A,True,generate,A,143,2,A,61.14527501631528,,,
SPLIT_0_OF_1,247,What will increase when a substance absorbs solar energy?,weight,height,hotness,nutrition,,,,,,,C,,False,generate,,128,2,weight,60.4180499794893,,,
SPLIT_0_OF_1,248,Which of these travels through the air?,planets,thoughts,automobile,music,,,,,,,D,A,False,generate,A,125,4,A. planets,78.645012981724,,,
SPLIT_0_OF_1,249,"A company makes notebooks for college courses, so their main material is",chips,water,grass,trees,,,,,,,D,A,False,generate,A,131,2,A,61.866385978646576,,,
SPLIT_0_OF_1,250,Rain is usually guaranteed when all are present but,cirrus clouds,cumulus clouds,hail stones,direct sunshine,,,,,,,D,A,False,generate,A,133,2,A,62.063215009402484,,,
SPLIT_0_OF_1,251,Sources of air pollution are,Walking,Landfills,Water,Chips,,,,,,,B,A,False,generate,A,124,2,A,60.70246401941404,,,
SPLIT_0_OF_1,252,What are iron nails made out of?,wood,plastic,metal,glass,,,,,,,C,C,True,generate,C,125,2,C,60.74771500425413,,,
SPLIT_0_OF_1,253,Putting one kind of soda into the same cup as another kind of soda is doing what to the substances?,combining,drinking,Subtracting,throwing,,,,,,,A,A,True,generate,A,139,2,A,60.80244097393006,,,
SPLIT_0_OF_1,254,A moth leaving it's cocoon is the final step in a,life cycle,transformation,recycling process,chemical reaction,,,,,,,B,A,False,generate,A,134,5,A. life cycle,89.16905202204362,,,
SPLIT_0_OF_1,255,Which of these combinations would be desired if someone wanted to make a cutting implement that lasts a long time?,ice and snow,sticks and stones,snow and water,iron and carbon,,,,,,,D,D,True,generate,D,146,2,D,61.187070969026536,,,
SPLIT_0_OF_1,256,Which of the following is powered the same way an electric car is?,a bicycle,a motorcycle,a propane grill,a blender,,,,,,,D,A,False,generate,A,136,2,A,62.05357698490843,,,
SPLIT_0_OF_1,257,Aluminum is what?,reprocessable,plastic,liquid,absorbent,,,,,,,A,A,True,generate,A,124,2,A,60.72965596104041,,,
SPLIT_0_OF_1,258,To get warm frogs can,wear a Christmas sweater,Drink a hot chocolate,Go for a run,sit under a lamp,,,,,,,D,A,False,generate,A,135,3,A.,71.06689101783559,,,
SPLIT_0_OF_1,259,"if you put wine from a jug into a thin bottle, how come it conforms?",it exhibits absolute rigidity,it is a solid mass,all of these,it is a variable substance,,,,,,,D,D,True,generate,D,148,2,D,61.16681103594601,,,
SPLIT_0_OF_1,260,Earthworms create tunnels in,ice,dirt,water,concrete,,,,,,,B,B,True,generate,B,124,2,B,61.306704999879,,,
SPLIT_0_OF_1,261,when worms return nutrients from dead organisms to the soil by eating them it is known as,regurgitation,decomposition,recycling,burial,,,,,,,B,B,True,generate,B,137,2,B,61.02869304595515,,,
SPLIT_0_OF_1,262,The aluminum cans were much hotter than the,gold jewelry,wooden fence,brass doorknob,steel pole,,,,,,,B,A,False,generate,A,132,5,A. gold jewelry,88.33617001073435,,,
SPLIT_0_OF_1,263,Which of the following is not an input in photosynthesis?,sunlight,oxygen,water,carbon dioxide,,,,,,,B,A,False,generate,A,130,2,A,62.213228025939316,,,
SPLIT_0_OF_1,264,which of these are you most likely to find in a desert?,a hammer head shark,a big tilapia fish,a prickly horned male lizard,none of these,,,,,,,C,D,False,generate,D,145,2,D,61.35953700868413,,,
SPLIT_0_OF_1,265,"If your dog sits in an oxygen deficient chamber, what happens?",it will be fine,it will be happy,it will be comfortable,It will pass out,,,,,,,D,D,True,generate,D,142,2,D,61.02842203108594,,,
SPLIT_0_OF_1,266,Which of the following can be used to turn on an electrical device?,solar-rechargeable battery,a wedge,a magnet,pressure gauge,,,,,,,A,A,True,generate,A,138,2,A,61.01311999373138,,,
SPLIT_0_OF_1,267,Which of the following contains large amounts of salt water?,The Amazon,The Nile,The Indian,The Mississippi,,,,,,,C,A,False,generate,A,132,2,A,64.80543501675129,,,
SPLIT_0_OF_1,268,The nimbleness of this animal is a key adaption that allows it to escape attacks from predators:,the butterfly,the sloth,the praying mantis,the antelope,,,,,,,D,C,False,generate,C,146,2,C,66.78543996531516,,,
SPLIT_0_OF_1,269,A person speaks English as her first language because,media is mainly in English,school is in English,she was genetically predisposed,she watched her parents speak,,,,,,,D,A,False,generate,A,142,2,A,63.14213597215712,,,
SPLIT_0_OF_1,270,what are eaten by honey producing insects?,they consume plants,they eat cows,plant reproduction parts,they eat flowers,,,,,,,C,D,False,generate,D,133,2,D,63.9084400027059,,,
SPLIT_0_OF_1,271,The Earth's closest heat source is,our celestial fireball,solar flares,gamma rays,big bang,,,,,,,A,A,True,generate,A,132,7,A. our celestial fireball,108.38602401781827,,,
SPLIT_0_OF_1,272,How can we see how wind effects sand?,sand is always moving,sandstorms create ripples in sand,sand is easy to move through,beaches often have waves in the sand,,,,,,,B,B,True,generate,B,146,2,B,64.67546196654439,,,
SPLIT_0_OF_1,273,Fruit comes from what source,an organism that releases carbon dioxide,an organism that absorbs water through it's branches,an organism that absorbs oxygen,an organism that absorbs water through it's roots,,,,,,,D,D,True,generate,D,149,2,D,62.60856502922252,,,
SPLIT_0_OF_1,274,In which location would a groundhog hide from a wolf?,beside a tree,in the grass,on a stump,under the ground,,,,,,,D,D,True,generate,D,137,2,D,61.73811398912221,,,
SPLIT_0_OF_1,275,Cutting down trees in a forest,leads to more habitats for animals,decreases the chance of erosion,increases the number of trees in the forest,leads to less habitats for animals,,,,,,,D,A,False,generate,A,146,2,A,62.669179984368384,,,
SPLIT_0_OF_1,276,"I chipped away at a toy doll and the surface became really rough, when I rub it against a piece of wood that will create an increase in",animals,resistance,water,sunshine,,,,,,,B,B,True,generate,B,148,2,B,62.57440597983077,,,
SPLIT_0_OF_1,277,The arctic is white in coloring,because it's overpopulated with polar bears,because it's covered in white lilies,because it's blanketed in crystalline ice water,because it's gets so little sunlight,,,,,,,C,D,False,generate,D,155,2,D,65.26226096320897,,,
SPLIT_0_OF_1,278,What would help to ensure that your dog remains free from hypothermia in January in Alaska?,Lots of meat,Lots of love,Vitamin supplements,An insulated room,,,,,,,D,D,True,generate,D,143,2,D,65.54682197747752,,,
SPLIT_0_OF_1,279,The majority of a lizard's diet consists of,fleas,crawlies,gummy worms,berries,,,,,,,B,A,False,generate,A,131,2,A,65.2822699630633,,,
SPLIT_0_OF_1,280,What food production happens in a leaf?,nutrient making process,the breathing,the respiration,the digestion,,,,,,,A,D,False,generate,D,131,2,D,64.0421129646711,,,
SPLIT_0_OF_1,281,Plants are unable to grow if they have zero access to,a nice cool breeze,fresh soil with manure,a regular source of saltwater,needs required for creating chlorophyll,,,,,,,D,D,True,generate,D,148,2,D,60.83758099703118,,,
SPLIT_0_OF_1,282,Which characteristic did a person inherit?,length of hair,number of friends,number of nails,length of shirt,,,,,,,C,A,False,generate,A,132,2,A,62.027963984292,,,
SPLIT_0_OF_1,283,Selective deforestation has a negative impact on,rain clouds and ozone layer,"lakes, ponds and shellfish",greenhouse gases and algae,living organisms in ecosystem,,,,,,,D,D,True,generate,D,141,2,D,61.09840999124572,,,
SPLIT_0_OF_1,284,Where would you find a mine?,in a tree,under a mountain,in the air,in the water,,,,,,,B,A,False,generate,A,132,6,A. in the air,97.58636803599074,,,
